Order_ID,Order_Date,Customer_ID,Product_ID,Region,Quantity,Discount,Product_Name,Category,Sub_Category,Unit_Cost,Unit_Price,Sales,Cost,Profit
O000988,2026-03-31,C0103,P0055,East,2,0.05,Premium Kitchen 55,Home Appliances,Kitchen,1781.02,2036.38,3869.122,3562.04,307.0819999999999
O000989,2026-05-29,C0242,P0003,West,2,0.0,Pro Accessorie 3,Electronics,Accessories,4852.77,5766.11,11532.22,9705.54,1826.6799999999985
O000990,2026-06-12,C0117,P0067,East,1,0.05,Smart Stationery 67,Office Supplies,Stationery,153.61,205.09,194.8355,153.61,41.22549999999998
O000991,2025-08-05,C0214,P0018,North,1,0.0,Plus Accessorie 18,Electronics,Accessories,2929.21,3911.69,3911.69,2929.21,982.48
O000992,2026-06-06,C0484,P0045,South,1,0.0,Classic Sportswear 45,Sports,Sportswear,3995.43,4800.76,4800.76,3995.43,805.3300000000004
O000993,2025-01-31,C0529,P0097,South,4,0.1,Max Stationery 97,Office Supplies,Stationery,771.78,891.5,3209.4,3087.12,122.2800000000002
O000994,2025-02-06,C0691,P0092,South,4,0.05,Max Mobile 92,Electronics,Mobiles,35627.15,41708.79,158493.402,142508.6,15984.801999999996
O000995,2026-02-03,C0224,P0036,North,6,0.0,Classic Storage 36,Furniture,Storage,3176.06,3834.34,23006.04,19056.36,3949.6800000000003
O000996,2025-02-16,C0270,P0016,West,1,0.02,Plus Laptop 16,Electronics,Laptops,47347.31,64127.75,62845.195,47347.31,15497.885000000002
O000997,2025-08-10,C0825,P0079,North,2,0.02,Eco Chair 79,Furniture,Chairs,2016.15,2491.11,4882.5756,4032.3,850.2755999999999
O000998,2026-03-03,C0861,P0029,West,1,0.0,Plus Outdoor 29,Sports,Outdoor,5356.58,6584.1,6584.1,5356.58,1227.5200000000004
O000999,2025-08-18,C0134,P0059,West,3,0.15,Premium Outdoor 59,Sports,Outdoor,4077.94,5490.39,14000.4945,12233.82,1766.674500000001
O001000,2025-05-08,C0114,P0018,South,2,0.0,Plus Accessorie 18,Electronics,Accessories,2929.21,3911.69,7823.38,5858.42,1964.96
O001001,2025-07-14,C0441,P0049,North,4,0.0,Premium Chair 49,Furniture,Chairs,5654.65,7165.45,28661.8,22618.6,6043.200000000001
O001002,2025-10-31,C0644,P0046,North,1,0.0,Premium Laptop 46,Electronics,Laptops,46154.3,60065.49,60065.49,46154.3,13911.189999999995
O001003,2025-11-10,C0651,P0083,North,4,0.1,Eco Paper 83,Office Supplies,Paper,674.11,927.67,3339.612,2696.44,643.172
O001004,2026-05-01,C0365,P0029,South,3,0.0,Plus Outdoor 29,Sports,Outdoor,5356.58,6584.1,19752.300000000003,16069.74,3682.560000000003
O001005,2026-04-14,C0232,P0070,South,2,0.0,Smart Kitchen 70,Home Appliances,Kitchen,11731.57,14191.12,28382.24,23463.14,4919.100000000002
O001006,2025-10-30,C0458,P0050,South,8,0.05,Premium Table 50,Furniture,Tables,12017.44,13871.86,105426.136,96139.52,9286.615999999995
O001007,2026-06-03,C0375,P0055,North,1,0.05,Premium Kitchen 55,Home Appliances,Kitchen,1781.02,2036.38,1934.561,1781.02,153.54099999999994
O001008,2025-03-24,C0604,P0027,North,2,0.2,Plus Small Appliance 27,Home Appliances,Small Appliances,4878.86,5850.57,9360.912,9757.72,-396.8079999999991
O001009,2025-06-27,C0779,P0007,South,5,0.0,Pro Stationery 7,Office Supplies,Stationery,242.85,277.76,1388.8,1214.25,174.54999999999995
O001010,2026-05-25,C0611,P0091,West,4,0.02,Max Laptop 91,Electronics,Laptops,46411.29,57663.57,226041.1944,185645.16,40396.034400000004
O001011,2025-09-12,C0207,P0083,South,1,0.05,Eco Paper 83,Office Supplies,Paper,674.11,927.67,881.2864999999999,674.11,207.17649999999992
O001012,2026-08-11,C0520,P0081,South,3,0.0,Eco Storage 81,Furniture,Storage,3275.15,3967.74,11903.22,9825.45,2077.7699999999986
O001013,2025-11-05,C0468,P0041,South,3,0.05,Classic Cleaning 41,Home Appliances,Cleaning,733.55,998.36,2845.326,2200.6499999999996,644.6760000000004
O001014,2026-05-06,C0882,P0011,East,1,0.0,Pro Cleaning 11,Home Appliances,Cleaning,4777.36,5360.65,5360.65,4777.36,583.29
O001015,2025-09-27,C0443,P0005,South,3,0.0,Pro Table 5,Furniture,Tables,3602.57,4470.07,13410.21,10807.710000000001,2602.499999999998
O001016,2025-10-11,C0917,P0066,South,5,0.0,Smart Storage 66,Furniture,Storage,5781.02,6663.48,33317.399999999994,28905.100000000002,4412.299999999992
O001017,2025-09-15,C0321,P0056,South,1,0.0,Premium Cleaning 56,Home Appliances,Cleaning,1756.12,1989.94,1989.94,1756.12,233.82000000000016
O001018,2026-03-28,C0093,P0012,South,3,0.05,Pro Small Appliance 12,Home Appliances,Small Appliances,9488.57,11212.24,31954.884,28465.71,3489.173999999999
O001019,2025-12-22,C0408,P0042,West,2,0.0,Classic Small Appliance 42,Home Appliances,Small Appliances,2923.28,3593.3,7186.6,5846.56,1340.04
O001020,2026-07-23,C0158,P0075,West,5,0.0,Smart Sportswear 75,Sports,Sportswear,2909.68,3338.72,16693.6,14548.4,2145.199999999999
O001021,2025-06-24,C0872,P0010,East,2,0.0,Pro Kitchen 10,Home Appliances,Kitchen,5771.72,7805.3,15610.6,11543.44,4067.16
O001022,2025-03-14,C0099,P0028,East,1,0.02,Plus Fitnes 28,Sports,Fitness,1985.72,2257.92,2212.7616,1985.72,227.0415999999998
O001023,2025-09-22,C0225,P0007,South,1,0.0,Pro Stationery 7,Office Supplies,Stationery,242.85,277.76,277.76,242.85,34.91
O001024,2026-01-30,C0852,P0014,North,5,0.0,Pro Outdoor 14,Sports,Outdoor,3152.72,3886.61,19433.05,15763.599999999999,3669.4500000000007
O001025,2026-06-11,C0441,P0077,North,5,0.05,Eco Mobile 77,Electronics,Mobiles,37687.31,43013.51,204314.17250000002,188436.55,15877.622500000027
O001026,2025-08-24,C0720,P0069,South,2,0.05,Smart Writing 69,Office Supplies,Writing,405.37,480.0,912.0,810.74,101.25999999999999
O001027,2026-02-20,C0585,P0061,East,2,0.0,Smart Laptop 61,Electronics,Laptops,56797.6,73859.0,147718.0,113595.2,34122.8
O001028,2025-08-26,C0991,P0051,South,6,0.05,Premium Storage 51,Furniture,Storage,6888.42,8063.28,45960.695999999996,41330.520000000004,4630.175999999992
O001029,2026-01-31,C0401,P0042,South,6,0.1,Classic Small Appliance 42,Home Appliances,Small Appliances,2923.28,3593.3,19403.820000000003,17539.68,1864.140000000003
O001030,2026-06-23,C0571,P0008,North,1,0.0,Pro Paper 8,Office Supplies,Paper,383.34,433.63,433.63,383.34,50.29000000000002
O001031,2025-06-11,C0799,P0050,South,1,0.1,Premium Table 50,Furniture,Tables,12017.44,13871.86,12484.674,12017.44,467.2340000000004
O001032,2025-09-28,C0064,P0001,North,6,0.05,Pro Laptop 1,Electronics,Laptops,58322.43,76089.18,433708.32599999994,349934.58,83773.74599999993
O001033,2026-08-17,C0768,P0069,South,1,0.0,Smart Writing 69,Office Supplies,Writing,405.37,480.0,480.0,405.37,74.63
O001034,2026-06-15,C0560,P0011,South,5,0.15,Pro Cleaning 11,Home Appliances,Cleaning,4777.36,5360.65,22782.7625,23886.8,-1104.0374999999985
O001035,2026-01-01,C0279,P0048,South,1,0.0,Premium Accessorie 48,Electronics,Accessories,329.41,374.24,374.24,329.41,44.829999999999984
O001036,2025-12-04,C0710,P0010,South,2,0.0,Pro Kitchen 10,Home Appliances,Kitchen,5771.72,7805.3,15610.6,11543.44,4067.16
O001037,2025-07-16,C0670,P0015,South,5,0.02,Pro Sportswear 15,Sports,Sportswear,1547.71,1953.74,9573.326000000001,7738.55,1834.7760000000007
O001038,2025-12-05,C0823,P0047,East,3,0.02,Premium Mobile 47,Electronics,Mobiles,29477.41,37354.24,109821.4656,88432.23,21389.2356
O001039,2026-06-04,C0519,P0093,North,2,0.0,Max Accessorie 93,Electronics,Accessories,3364.84,4451.81,8903.62,6729.68,2173.9400000000005
O001040,2026-03-09,C0248,P0025,East,5,0.05,Plus Kitchen 25,Home Appliances,Kitchen,9538.12,13156.71,62494.37249999998,47690.600000000006,14803.772499999977
O001041,2025-07-19,C0368,P0006,North,2,0.0,Pro Storage 6,Furniture,Storage,5485.98,6595.86,13191.72,10971.96,2219.76
O001042,2025-05-22,C0744,P0011,West,1,0.0,Pro Cleaning 11,Home Appliances,Cleaning,4777.36,5360.65,5360.65,4777.36,583.29
O001043,2025-07-03,C0618,P0017,South,3,0.05,Plus Mobile 17,Electronics,Mobiles,22329.82,30143.75,85909.6875,66989.45999999999,18920.227500000008
O001044,2025-05-01,C0971,P0015,South,2,0.1,Pro Sportswear 15,Sports,Sportswear,1547.71,1953.74,3516.732,3095.42,421.3119999999999
O001045,2025-03-11,C0098,P0016,West,3,0.02,Plus Laptop 16,Electronics,Laptops,47347.31,64127.75,188535.585,142041.93,46493.655
O001046,2025-10-08,C0268,P0056,North,1,0.1,Premium Cleaning 56,Home Appliances,Cleaning,1756.12,1989.94,1790.9460000000001,1756.12,34.82600000000025
O001047,2025-03-23,C0060,P0066,North,3,0.0,Smart Storage 66,Furniture,Storage,5781.02,6663.48,19990.44,17343.06,2647.3799999999974
O001048,2025-05-03,C0500,P0036,East,3,0.02,Classic Storage 36,Furniture,Storage,3176.06,3834.34,11272.9596,9528.18,1744.7795999999998
O001049,2025-12-22,C0308,P0083,North,5,0.15,Eco Paper 83,Office Supplies,Paper,674.11,927.67,3942.5974999999994,3370.55,572.0474999999992
O001050,2025-04-28,C0493,P0038,South,3,0.05,Classic Paper 38,Office Supplies,Paper,847.14,1157.66,3299.331,2541.42,757.9110000000001
O001051,2025-02-16,C0411,P0085,West,1,0.05,Eco Kitchen 85,Home Appliances,Kitchen,5800.15,7429.3,7057.835,5800.15,1257.6850000000004
O001052,2025-08-06,C0140,P0075,East,4,0.02,Smart Sportswear 75,Sports,Sportswear,2909.68,3338.72,13087.782399999998,11638.72,1449.062399999999
O001053,2025-06-04,C0909,P0003,North,3,0.1,Pro Accessorie 3,Electronics,Accessories,4852.77,5766.11,15568.497,14558.310000000001,1010.1869999999981
O001054,2025-12-04,C0328,P0098,South,1,0.0,Max Paper 98,Office Supplies,Paper,236.6,319.72,319.72,236.6,83.12000000000003
O001055,2025-03-16,C0464,P0018,South,4,0.1,Plus Accessorie 18,Electronics,Accessories,2929.21,3911.69,14082.084,11716.84,2365.2440000000006
O001056,2026-04-14,C0702,P0079,West,5,0.05,Eco Chair 79,Furniture,Chairs,2016.15,2491.11,11832.772500000001,10080.75,1752.022500000001
O001057,2026-07-04,C0637,P0089,East,5,0.05,Eco Outdoor 89,Sports,Outdoor,1036.29,1187.47,5640.4825,5181.45,459.03250000000025
O001058,2026-04-10,C0925,P0054,West,1,0.1,Premium Writing 54,Office Supplies,Writing,172.43,204.75,184.275,172.43,11.844999999999999
O001059,2025-12-14,C0163,P0079,East,1,0.0,Eco Chair 79,Furniture,Chairs,2016.15,2491.11,2491.11,2016.15,474.96000000000004
O001060,2026-06-11,C0060,P0094,North,2,0.0,Max Chair 94,Furniture,Chairs,7498.54,9572.95,19145.9,14997.08,4148.8200000000015
O001061,2026-03-15,C0925,P0017,West,2,0.0,Plus Mobile 17,Electronics,Mobiles,22329.82,30143.75,60287.5,44659.64,15627.86
O001062,2025-01-08,C0031,P0082,East,2,0.0,Eco Stationery 82,Office Supplies,Stationery,614.11,768.77,1537.54,1228.22,309.31999999999994
O001063,2025-09-22,C0333,P0095,West,3,0.1,Max Table 95,Furniture,Tables,9139.66,10381.39,28029.753,27418.98,610.773000000001
O001064,2026-06-06,C0076,P0082,North,6,0.1,Eco Stationery 82,Office Supplies,Stationery,614.11,768.77,4151.358,3684.66,466.6980000000003
O001065,2025-08-24,C0755,P0099,West,2,0.05,Max Writing 99,Office Supplies,Writing,473.09,624.06,1185.714,946.18,239.534
O001066,2025-01-27,C0317,P0013,West,2,0.0,Pro Fitnes 13,Sports,Fitness,1307.11,1725.01,3450.02,2614.22,835.8000000000002
O001067,2026-04-11,C0770,P0063,South,4,0.05,Smart Accessorie 63,Electronics,Accessories,1280.37,1532.68,5824.184,5121.48,702.7040000000006
O001068,2026-05-11,C0417,P0014,South,5,0.05,Pro Outdoor 14,Sports,Outdoor,3152.72,3886.61,18461.3975,15763.599999999999,2697.7975000000006
O001069,2025-04-25,C0968,P0059,North,1,0.1,Premium Outdoor 59,Sports,Outdoor,4077.94,5490.39,4941.351000000001,4077.94,863.4110000000005
O001070,2025-12-16,C0190,P0036,North,3,0.1,Classic Storage 36,Furniture,Storage,3176.06,3834.34,10352.718,9528.18,824.5380000000005
O001071,2025-05-16,C0489,P0018,East,5,0.0,Plus Accessorie 18,Electronics,Accessories,2929.21,3911.69,19558.45,14646.05,4912.4000000000015
O001072,2026-03-28,C0889,P0005,North,1,0.0,Pro Table 5,Furniture,Tables,3602.57,4470.07,4470.07,3602.57,867.4999999999995
O001073,2025-07-07,C0315,P0014,South,1,0.0,Pro Outdoor 14,Sports,Outdoor,3152.72,3886.61,3886.61,3152.72,733.8900000000003
O001074,2025-08-05,C0296,P0025,North,2,0.15,Plus Kitchen 25,Home Appliances,Kitchen,9538.12,13156.71,22366.407,19076.24,3290.1669999999976
O001075,2026-06-03,C0501,P0044,West,6,0.05,Classic Outdoor 44,Sports,Outdoor,4467.6,6103.44,34789.608,26805.600000000002,7984.007999999998
O001076,2025-11-11,C0177,P0039,North,1,0.0,Classic Writing 39,Office Supplies,Writing,166.21,197.59,197.59,166.21,31.379999999999995
O001077,2026-03-01,C0800,P0012,South,4,0.0,Pro Small Appliance 12,Home Appliances,Small Appliances,9488.57,11212.24,44848.96,37954.28,6894.68
O001078,2025-09-27,C0806,P0061,South,5,0.15,Smart Laptop 61,Electronics,Laptops,56797.6,73859.0,313900.75,283988.0,29912.75
O001079,2025-07-24,C0860,P0062,East,2,0.05,Smart Mobile 62,Electronics,Mobiles,38532.59,45323.0,86113.7,77065.18,9048.520000000004
O001080,2026-02-04,C0719,P0053,West,1,0.05,Premium Paper 53,Office Supplies,Paper,247.0,290.88,276.33599999999996,247.0,29.335999999999956
O001081,2025-04-21,C0215,P0053,South,1,0.0,Premium Paper 53,Office Supplies,Paper,247.0,290.88,290.88,247.0,43.879999999999995
O001082,2025-09-09,C0856,P0028,North,4,0.05,Plus Fitnes 28,Sports,Fitness,1985.72,2257.92,8580.096,7942.88,637.2159999999994
O001083,2025-05-27,C0653,P0035,South,3,0.02,Classic Table 35,Furniture,Tables,12659.56,14351.15,42192.380999999994,37978.68,4213.700999999994
O001084,2026-03-15,C0597,P0065,North,4,0.1,Smart Table 65,Furniture,Tables,11806.86,14287.54,51435.14400000001,47227.44,4207.704000000005
O001085,2026-07-24,C0694,P0003,North,8,0.1,Pro Accessorie 3,Electronics,Accessories,4852.77,5766.11,41515.992,38822.16,2693.831999999995
O001086,2026-08-18,C0332,P0043,South,5,0.05,Classic Fitnes 43,Sports,Fitness,572.65,769.11,3653.2725,2863.25,790.0225
O001087,2025-10-26,C0128,P0050,East,3,0.0,Premium Table 50,Furniture,Tables,12017.44,13871.86,41615.58,36052.32,5563.260000000002
O001088,2025-06-25,C0269,P0071,North,1,0.1,Smart Cleaning 71,Home Appliances,Cleaning,2692.52,3233.98,2910.582,2692.52,218.0619999999999
O001089,2025-10-22,C0551,P0009,East,5,0.05,Pro Writing 9,Office Supplies,Writing,394.86,483.13,2294.8675,1974.3000000000002,320.56749999999965
O001090,2026-06-04,C0535,P0036,East,2,0.0,Classic Storage 36,Furniture,Storage,3176.06,3834.34,7668.68,6352.12,1316.5600000000004
O001091,2025-05-25,C0754,P0023,North,2,0.02,Plus Paper 23,Office Supplies,Paper,219.16,267.24,523.7904,438.32,85.47039999999998
O001092,2026-07-28,C0366,P0088,West,3,0.15,Eco Fitnes 88,Sports,Fitness,3722.17,4438.78,11318.889,11166.51,152.378999999999
O001093,2025-08-21,C0619,P0074,East,1,0.05,Smart Outdoor 74,Sports,Outdoor,4805.97,5559.01,5281.0595,4805.97,475.08950000000004
O001094,2026-08-13,C0348,P0050,North,2,0.2,Premium Table 50,Furniture,Tables,12017.44,13871.86,22194.976000000002,24034.88,-1839.9039999999986
O001095,2026-05-30,C0142,P0055,North,6,0.02,Premium Kitchen 55,Home Appliances,Kitchen,1781.02,2036.38,11973.9144,10686.119999999999,1287.7944000000007
O001096,2026-05-15,C0145,P0012,North,10,0.05,Pro Small Appliance 12,Home Appliances,Small Appliances,9488.57,11212.24,106516.27999999998,94885.7,11630.579999999987
O001097,2025-08-06,C0792,P0083,North,1,0.05,Eco Paper 83,Office Supplies,Paper,674.11,927.67,881.2864999999999,674.11,207.17649999999992
O001098,2025-01-07,C0245,P0032,East,1,0.05,Classic Mobile 32,Electronics,Mobiles,39140.16,48337.53,45920.6535,39140.16,6780.493499999997
O001099,2025-09-15,C0442,P0024,East,8,0.1,Plus Writing 24,Office Supplies,Writing,317.28,392.84,2828.448,2538.24,290.2080000000001
O001100,2025-07-27,C0703,P0086,South,2,0.0,Eco Cleaning 86,Home Appliances,Cleaning,4824.87,6031.98,12063.96,9649.74,2414.2199999999993
O001101,2025-01-28,C0290,P0067,South,1,0.0,Smart Stationery 67,Office Supplies,Stationery,153.61,205.09,205.09,153.61,51.47999999999999
O001102,2025-11-28,C0691,P0027,South,1,0.02,Plus Small Appliance 27,Home Appliances,Small Appliances,4878.86,5850.57,5733.558599999999,4878.86,854.6985999999997
O001103,2025-09-28,C0112,P0061,North,4,0.1,Smart Laptop 61,Electronics,Laptops,56797.6,73859.0,265892.4,227190.4,38702.00000000003
O001104,2026-02-09,C0214,P0019,North,1,0.0,Plus Chair 19,Furniture,Chairs,6932.49,9020.15,9020.15,6932.49,2087.66
O001105,2026-02-02,C0650,P0073,North,2,0.0,Smart Fitnes 73,Sports,Fitness,5360.79,7223.83,14447.66,10721.58,3726.08
O001106,2025-03-28,C0886,P0051,East,2,0.0,Premium Storage 51,Furniture,Storage,6888.42,8063.28,16126.56,13776.84,2349.7199999999993
O001107,2026-08-09,C0200,P0064,West,3,0.1,Smart Chair 64,Furniture,Chairs,8357.78,10550.26,28485.702,25073.340000000004,3412.3619999999974
O001108,2025-05-13,C0405,P0077,North,2,0.05,Eco Mobile 77,Electronics,Mobiles,37687.31,43013.51,81725.669,75374.62,6351.048999999999
O001109,2025-10-23,C0421,P0002,East,1,0.1,Pro Mobile 2,Electronics,Mobiles,16594.99,19957.15,17961.435,16594.99,1366.4449999999997
O001110,2025-11-18,C0007,P0036,East,1,0.0,Classic Storage 36,Furniture,Storage,3176.06,3834.34,3834.34,3176.06,658.2800000000002
O001111,2026-05-17,C0858,P0093,East,1,0.0,Max Accessorie 93,Electronics,Accessories,3364.84,4451.81,4451.81,3364.84,1086.9700000000003
O001112,2025-03-13,C0525,P0011,West,3,0.2,Pro Cleaning 11,Home Appliances,Cleaning,4777.36,5360.65,12865.56,14332.079999999998,-1466.5199999999986
O001113,2025-10-13,C0592,P0098,North,5,0.02,Max Paper 98,Office Supplies,Paper,236.6,319.72,1566.6280000000002,1183.0,383.62800000000016
O001114,2026-02-06,C0286,P0068,West,3,0.05,Smart Paper 68,Office Supplies,Paper,626.35,756.48,2155.968,1879.0500000000002,276.91799999999967
O001115,2025-06-01,C0671,P0068,South,5,0.05,Smart Paper 68,Office Supplies,Paper,626.35,756.48,3593.2799999999997,3131.75,461.52999999999975
O001116,2026-02-05,C0389,P0064,West,3,0.05,Smart Chair 64,Furniture,Chairs,8357.78,10550.26,30068.240999999998,25073.340000000004,4994.900999999994
O001117,2026-07-13,C0416,P0001,East,4,0.0,Pro Laptop 1,Electronics,Laptops,58322.43,76089.18,304356.72,233289.72,71066.99999999997
O001118,2026-08-19,C0784,P0089,East,1,0.05,Eco Outdoor 89,Sports,Outdoor,1036.29,1187.47,1128.0964999999999,1036.29,91.80649999999991
O001119,2025-01-24,C0713,P0026,South,5,0.02,Plus Cleaning 26,Home Appliances,Cleaning,1742.36,2159.67,10582.383,8711.8,1870.5830000000005
O001120,2025-06-14,C0150,P0011,North,10,0.0,Pro Cleaning 11,Home Appliances,Cleaning,4777.36,5360.65,53606.5,47773.6,5832.9000000000015
O001121,2025-08-01,C0960,P0087,West,2,0.02,Eco Small Appliance 87,Home Appliances,Small Appliances,6803.75,7661.83,15017.1868,13607.5,1409.6867999999995
O001122,2025-09-25,C0428,P0002,North,8,0.0,Pro Mobile 2,Electronics,Mobiles,16594.99,19957.15,159657.2,132759.92,26897.28
O001123,2025-06-18,C0808,P0083,West,3,0.0,Eco Paper 83,Office Supplies,Paper,674.11,927.67,2783.0099999999998,2022.33,760.6799999999998
O001124,2025-05-24,C0293,P0093,West,3,0.1,Max Accessorie 93,Electronics,Accessories,3364.84,4451.81,12019.887,10094.52,1925.3670000000002
O001125,2026-07-29,C0334,P0040,South,2,0.1,Classic Kitchen 40,Home Appliances,Kitchen,3934.8,4691.1,8443.980000000001,7869.6,574.380000000001
O001126,2026-07-11,C0272,P0004,South,6,0.0,Pro Chair 4,Furniture,Chairs,4053.96,5422.13,32532.78,24323.760000000002,8209.019999999997
O001127,2025-02-04,C0043,P0080,North,4,0.0,Eco Table 80,Furniture,Tables,9055.43,10418.21,41672.84,36221.72,5451.119999999995
O001128,2025-08-19,C0468,P0037,South,1,0.05,Classic Stationery 37,Office Supplies,Stationery,79.91,94.38,89.66099999999999,79.91,9.75099999999999
O001129,2025-09-29,C0319,P0061,South,4,0.02,Smart Laptop 61,Electronics,Laptops,56797.6,73859.0,289527.27999999997,227190.4,62336.879999999976
O001130,2025-06-16,C0492,P0091,West,1,0.15,Max Laptop 91,Electronics,Laptops,46411.29,57663.57,49014.0345,46411.29,2602.7445000000007
O001131,2026-02-06,C0527,P0005,North,4,0.0,Pro Table 5,Furniture,Tables,3602.57,4470.07,17880.28,14410.28,3469.999999999998
O001132,2026-02-13,C0760,P0015,West,3,0.0,Pro Sportswear 15,Sports,Sportswear,1547.71,1953.74,5861.22,4643.13,1218.0900000000001
O001133,2026-06-06,C0172,P0087,South,2,0.05,Eco Small Appliance 87,Home Appliances,Small Appliances,6803.75,7661.83,14557.476999999999,13607.5,949.976999999999
O001134,2026-04-09,C0730,P0067,North,3,0.0,Smart Stationery 67,Office Supplies,Stationery,153.61,205.09,615.27,460.83000000000004,154.43999999999994
O001135,2025-12-19,C0649,P0082,East,5,0.0,Eco Stationery 82,Office Supplies,Stationery,614.11,768.77,3843.85,3070.55,773.2999999999997
O001136,2026-02-20,C0321,P0026,South,3,0.0,Plus Cleaning 26,Home Appliances,Cleaning,1742.36,2159.67,6479.01,5227.08,1251.9300000000003
O001137,2025-07-09,C0739,P0006,West,2,0.0,Pro Storage 6,Furniture,Storage,5485.98,6595.86,13191.72,10971.96,2219.76
O001138,2026-01-17,C0044,P0044,West,3,0.02,Classic Outdoor 44,Sports,Outdoor,4467.6,6103.44,17944.1136,13402.800000000001,4541.3135999999995
O001139,2025-11-18,C0532,P0058,North,1,0.0,Premium Fitnes 58,Sports,Fitness,2598.09,3134.13,3134.13,2598.09,536.04
